BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202109,144,101,0,1476715000
202109,144,122,0,12124581000
202109,144,125,0,157814453000
202109,144,145,0,793467000
202109,144,117,0,46760588000
202109,144,154,0,421417490000
202109,144,111,0,5366862000
202109,144,123,0,529142000
202109,144,110,4,10457000
202109,144,122,4,1670000
202109,144,112,4,22154000
202109,144,138,4,16136000
202109,144,136,4,290000
202109,144,113,4,159908000
202109,144,151,4,132201000
202109,144,130,4,46268000
202109,144,134,4,420765000
202109,144,132,4,53480000
202109,144,109,4,40857000
202109,144,127,0,971107000
202109,144,152,4,279540000
202109,144,129,4,454368000
202109,144,155,4,97875000
202109,144,118,4,136172000
202109,144,149,4,357635000
202109,144,103,4,32101000
202109,144,153,4,10141000
202109,144,100,4,180898000
202109,144,150,4,136367000
202109,144,104,4,22955000
202109,144,126,4,61736000
202109,144,148,4,332992000
202109,144,102,4,249313000
202109,144,131,4,36577000
202109,144,160,4,167729000
202109,144,106,0,25404336000
202109,144,147,0,4232509000
202109,144,107,4,280000
202109,144,143,4,10916000
202109,144,115,4,1600000
202109,144,141,4,51172000
202109,144,142,4,46742000
202110,144,111,4,140000
202110,144,157,4,100000
202110,144,115,4,600000
202110,144,114,0,4760000
202110,144,135,0,322610000
202110,144,107,0,12054744000
202110,144,120,0,14417063000
202110,144,115,0,90541748000
202110,144,146,0,178529000
202110,144,156,0,209564920000
202110,144,145,0,1977874000
202110,144,106,0,2758424000
202110,144,123,0,183740000
202110,144,155,4,84793000
202110,144,102,4,266663000
202110,144,100,4,157482000
202110,144,160,4,147216000
202110,144,103,4,34540000
202110,144,149,4,374412000
202110,144,109,4,37988000
202110,144,131,4,33045000
202110,144,147,0,2445707000
202110,144,117,0,160553472000
202110,144,111,0,1542857000
202110,144,101,0,1162791000
202110,144,122,0,7943115000
202110,144,125,0,57599529000
202110,144,140,0,6821108000
202110,144,142,0,55878608000
202110,144,155,0,41059163000
202110,144,126,0,59416973000
202110,144,141,0,19222653000
202110,144,112,0,21631289000
202110,144,116,0,24482492000
202110,144,153,0,125292419000
202110,144,132,0,60364726000
202110,144,134,0,482604789000
202110,144,149,0,498705636000
202110,144,129,0,830415408000
202110,144,139,0,193807961000
202110,144,148,0,410710770000
202110,144,131,0,40065339000
202110,144,103,0,921509448000
202110,144,113,0,637910441000
202110,144,100,0,133167363000
202110,144,160,0,409728437000
202110,144,118,0,950149042000
202110,144,152,0,468934008000
202110,144,109,0,46206750000
202110,144,150,0,179792862000
202110,144,154,0,75984699000
202110,144,130,0,45053945000
202110,144,104,0,2977177000
202110,144,159,0,12033262000
202110,144,102,0,220420491000
202110,144,138,0,39501092000
202110,144,110,0,5777584000
202110,144,136,0,1079423599000
202110,144,157,0,6898297000
202110,144,143,0,16856456000
202110,144,133,0,51322920000
202110,144,151,0,697846905000
202110,144,132,4,58885000
202110,144,101,4,4330000
202110,144,130,4,35104000
202110,144,107,4,180000
202110,144,137,0,511000
202110,144,140,4,615000
202110,144,136,4,290000
202110,144,143,4,7226000
202110,144,122,4,1680000
202110,144,116,4,8985000
202110,144,110,4,5847000
202110,144,112,4,20264000
202110,144,138,4,12163000
202110,144,151,4,28025000
202110,144,153,4,7880000
202110,144,142,4,41028000
202110,144,152,4,258978000
202110,144,113,4,140762000
202110,144,134,4,383935000
202110,144,129,4,413830000
202110,144,127,0,1021198000
202110,144,150,4,122509000
202110,144,141,4,47412000
202110,144,148,4,304149000
202110,144,118,4,158582000
202110,144,126,4,62379000
202110,144,156,4,15138000
202110,144,104,4,21405000
202111,144,137,0,898000
202111,144,121,0,7110000
202111,144,140,4,115000
202111,144,135,0,69654000
202111,144,111,4,140000
202111,144,122,4,1680000
202111,144,104,4,21755000
202111,144,117,0,23711269000
202111,144,157,0,14012886000
202111,144,101,4,4030000
202111,144,101,0,1704550000
202111,144,107,4,380000
202111,144,123,0,199758000
202111,144,145,0,779080000
202111,144,103,4,31000000
202111,144,159,0,16476820000
202111,144,147,0,8051234000
202111,144,157,4,600000
202111,144,142,4,49091000
202111,144,160,4,169135000
202111,144,132,4,65097000
202111,144,126,4,61519000
202111,144,152,4,291519000
202111,144,112,4,23014000
202111,144,151,4,37795000
202111,144,131,4,42185000
202111,144,149,4,368035000
202111,144,141,4,45302000
202111,144,118,4,63297000
202111,144,154,0,88453227000
202111,144,156,0,195486107000
202111,144,160,0,461340183000
202111,144,102,0,188165233000
202111,144,127,0,1432544000
202111,144,115,4,2600000
202111,144,110,4,3527000
202111,144,138,4,16736000
202111,144,102,4,270030000
202111,144,155,4,99869000
202111,144,129,4,528004000
202111,144,100,4,162003000
202111,144,109,4,41237000
202111,144,150,4,143750000
202111,144,148,4,380122000
202111,144,134,4,462761000
202111,144,113,4,148060000
202111,144,130,4,41794000
202111,144,107,0,15730035000
202111,144,140,0,5884476000
202111,144,130,0,54404781000
202111,144,125,0,27950029000
202111,144,110,0,8612971000
202111,144,106,0,5323442000
202111,144,122,0,10464964000
202111,144,148,0,460548610000
202111,144,115,0,200788883000
202111,144,100,0,137033005000
202111,144,131,0,45493885000
202111,144,126,0,68697738000
202111,144,132,0,76522293000
202111,144,146,0,257629000
202111,144,120,0,7985638000
202111,144,109,0,46343988000
202111,144,143,0,22728128000
202111,144,118,0,1076867833000
202111,144,138,0,31174473000
202111,144,116,0,29074939000
202111,144,104,0,4043182000
202111,144,155,0,41127459000
202111,144,141,0,27263615000
202111,144,133,0,96795310000
202111,144,149,0,575729252000
202111,144,134,0,632274222000
202111,144,113,0,758847693000
202111,144,152,0,554231089000
202111,144,139,0,461339566000
202111,144,150,0,209353645000
202111,144,129,0,1182601006000
202111,144,103,0,1683266822000
202111,144,156,4,17938000
202111,144,143,4,16396000
202111,144,116,4,16117000
202111,144,153,4,10480000
202111,144,136,4,300000
202111,144,142,0,64827859000
202111,144,111,0,9802361000
202111,144,151,0,286844073000
202111,144,136,0,806218001000
202111,144,112,0,23282411000
202111,144,153,0,592230493000
202112,144,157,4,350000
202112,144,125,4,100000
202112,144,111,4,140000
202112,144,115,4,1600000
202112,144,137,0,192000
202112,144,101,4,3680000
202112,144,148,4,334263000
202112,144,102,4,265972000
202112,144,129,4,474355000
202112,144,134,4,425385000
202112,144,133,0,23514731000
202112,144,106,0,7894890000
202112,144,140,0,22350792000
202112,144,155,4,109508000
202112,144,130,4,36904000
202112,144,131,4,36115000
202112,144,143,4,11536000
202112,144,116,4,14177000
202112,144,103,4,33250000
202112,144,109,4,32974000
202112,144,150,4,120779000
202112,144,149,4,374379000
202112,144,127,0,2786536000
202112,144,135,0,32520000
202112,144,141,4,39098000
202112,144,156,4,30458000
202112,144,120,0,12008371000
202112,144,121,0,7972000
202112,144,104,4,20255000
202112,144,118,4,26118000
202112,144,113,4,151951000
202112,144,152,4,290389000
202112,144,126,4,53278000
202112,144,100,4,152852000
202112,144,142,4,43542000
202112,144,151,4,36225000
202112,144,138,4,12506000
202112,144,132,4,61724000
202112,144,136,4,310000
202112,144,112,4,20874000
202112,144,153,4,6120000
202112,144,110,4,3877000
202112,144,160,4,156992000
202112,144,147,0,2431876000
202112,144,107,4,280000
202112,144,122,4,5620000
202112,144,140,4,615000
202112,144,131,0,39305084000
202112,144,103,0,1241546727000
202112,144,155,0,29721224000
202112,144,142,0,52944492000
202112,144,118,0,289059896000
202112,144,152,0,469291931000
202112,144,160,0,367944173000
202112,144,116,0,14698923000
202112,144,143,0,16302260000
202112,144,146,0,219862000
202112,144,132,0,57982692000
202112,144,145,0,1794993000
202112,144,126,0,45014521000
202112,144,112,0,19271384000
202112,144,102,0,143868623000
202112,144,156,0,323096735000
202112,144,153,0,313126016000
202112,144,134,0,466768651000
202112,144,139,0,446817347000
202112,144,113,0,526636383000
202112,144,100,0,99630193000
202112,144,149,0,437057200000
202112,144,150,0,186865410000
202112,144,138,0,19464918000
202112,144,159,0,18506756000
202112,144,130,0,21599017000
202112,144,115,0,137540894000
202112,144,141,0,15802950000
202112,144,123,0,465802000
202112,144,154,0,75972439000
202112,144,110,0,7140993000
202112,144,151,0,214030366000
202112,144,109,0,32365801000
202112,144,148,0,325307209000
202112,144,129,0,724758151000
202112,144,104,0,2759029000
202112,144,136,0,174501317000
202112,144,117,0,232697349000
202112,144,157,0,288713804000
202112,144,122,0,14825336000
202112,144,111,0,11044729000
202112,144,125,0,67933058000
202112,144,107,0,22618597000
202112,144,101,0,1023080000
202201,144,121,0,762000
202201,144,111,4,140000
202201,144,135,0,35002000
202201,144,122,4,1680000
202201,144,161,0,1552000
202201,144,140,4,595000
202201,144,114,0,50000
202201,144,108,0,850000
202201,144,107,4,80000
202201,144,159,0,5939304000
202201,144,106,0,731726402000
202201,144,134,4,352971000
202201,144,115,4,700000
202201,144,142,4,32258000
202201,144,130,4,22381000
202201,144,110,4,2921000
202201,144,104,4,20355000
202201,144,116,4,9600000
202201,144,156,4,17478000
202201,144,151,4,24385000
202201,144,153,4,18930000
202201,144,103,4,28110000
202201,144,132,4,56037000
202201,144,155,4,96214000
202201,144,118,4,20755000
202201,144,160,4,140775000
202201,144,109,4,32948000
202201,144,152,4,300932000
202201,144,102,4,251251000
202201,144,149,4,380761000
202201,144,148,4,277973000
202201,144,100,4,137709000
202201,144,111,0,2357261000
202201,144,130,0,35308829000
202201,144,115,0,85072218000
202201,144,140,0,33276257000
202201,144,123,0,2035182000
202201,144,120,0,4376195000
202201,144,113,0,564608045000
202201,144,148,0,373065181000
202201,144,132,0,52481019000
202201,144,103,0,987077709000
202201,144,142,0,48618194000
202201,144,102,0,162903166000
202201,144,136,0,437721917000
202201,144,156,0,198891241000
202201,144,133,0,196422566000
202201,144,154,0,73671441000
202201,144,151,0,235518289000
202201,144,112,0,21267260000
202201,144,116,0,19948630000
202201,144,126,0,54442534000
202201,144,107,0,17641013000
202201,144,141,0,22850044000
202201,144,152,0,493059413000
202201,144,139,0,178573601000
202201,144,157,0,81434198000
202201,144,100,0,149043756000
202201,144,146,0,193295000
202201,144,101,0,1094855000
202201,144,147,0,13489252000
202201,144,127,0,1828444000
202201,144,104,0,2903012000
202201,144,150,0,168328715000
202201,144,109,0,46797912000
202201,144,138,0,19025467000
202201,144,153,0,661951260000
202201,144,110,0,6319318000
202201,144,160,0,415546313000
202201,144,131,0,35238778000
202201,144,155,0,39405761000
202201,144,143,0,15623047000
202201,144,149,0,481776395000
202201,144,134,0,472274284000
202201,144,129,0,751485245000
202201,144,118,0,579228575000
202201,144,117,0,12693877000
202201,144,136,4,660000
202201,144,112,4,19527000
202201,144,150,4,92928000
202201,144,129,4,410216000
202201,144,125,0,52459434000
202201,144,122,0,34317539000
202201,144,157,4,100000
202201,144,101,4,3630000
202201,144,131,4,35930000
202201,144,126,4,45824000
202201,144,141,4,33291000
202201,144,138,4,11156000
202201,144,113,4,129952000
202201,144,145,0,444348000
202201,144,143,4,6473000
202202,144,148,4,348262000
202202,144,142,4,65741000
202202,144,153,4,18560000
202202,144,155,4,129907000
202202,144,149,4,419437000
202202,144,100,4,164159000
202202,144,109,4,37454000
202202,144,160,4,180896000
202202,144,150,4,114205000
202202,144,134,4,462928000
202202,144,131,4,38662000
202202,144,147,0,12755730000
202202,144,106,0,3720226000
202202,144,102,4,262430000
202202,144,133,0,8792450000
202202,144,141,0,17032412000
202202,144,113,0,501734735000
202202,144,148,0,280438995000
202202,144,153,0,83598881000
202202,144,150,0,145479103000
202202,144,143,0,14161020000
202202,144,131,0,28061617000
202202,144,138,0,302758851000
202202,144,102,0,116290898000
202202,144,152,0,363051348000
202202,144,160,0,306162340000
202202,144,151,0,161407578000
202202,144,118,0,256165212000
202202,144,154,0,84655599000
202202,144,103,0,851132361000
202202,144,123,0,1015532000
202202,144,126,0,37116599000
202202,144,125,0,69609696000
202202,144,156,0,145162976000
202202,144,107,0,12865359000
202202,144,112,0,14259471000
202202,144,146,0,364647000
202202,144,101,0,846853000
202202,144,159,0,2565084000
202202,144,145,0,931876000
202202,144,115,0,134660194000
202202,144,132,0,48644303000
202202,144,129,0,573905878000
202202,144,100,0,107944093000
202202,144,149,0,348077106000
202202,144,155,0,27220667000
202202,144,139,0,172791560000
202202,144,142,0,37349847000
202202,144,109,0,26447395000
202202,144,110,0,3912860000
202202,144,130,0,38049113000
202202,144,104,0,2048409000
202202,144,120,0,11721215000
202202,144,136,0,411910056000
202202,144,122,0,6056134000
202202,144,140,0,3832175000
202202,144,111,0,1005683000
202202,144,157,0,23961401000
202202,144,134,0,345761982000
202202,144,116,0,13638798000
202202,144,117,0,111404579000
202202,144,107,4,230000
202202,144,108,0,340285000
202202,144,122,4,4900000
202202,144,103,4,25942000
202202,144,112,4,23569000
202202,144,111,4,140000
202202,144,110,4,5313000
202202,144,140,4,605000
202202,144,121,0,3770000
202202,144,157,4,600000
202202,144,143,4,15183000
202202,144,137,0,384000
202202,144,114,0,13100000
202202,144,125,4,100000
202202,144,116,4,16340000
202202,144,156,4,30488000
202202,144,113,4,157766000
202202,144,130,4,29991000
202202,144,141,4,36713000
202202,144,152,4,285439000
202202,144,126,4,63302000
202202,144,129,4,503327000
202202,144,127,0,1269807000
202202,144,138,4,13306000
202202,144,104,4,23555000
202202,144,135,0,605256000
202202,144,118,4,33938000
202202,144,136,4,660000
202202,144,151,4,40316000
202202,144,101,4,4330000
202202,144,115,4,4730000
202202,144,132,4,64339000
202203,144,156,4,17756000
202203,144,117,0,4599505000
202203,144,151,4,40056000
202203,144,143,4,11469000
202203,144,118,4,28985000
202203,144,130,4,28772000
202203,144,135,0,50701000
202203,144,141,0,15676045000
202203,144,155,0,25988066000
202203,144,113,0,442415402000
202203,144,138,4,10556000
202203,144,161,0,1504000
202203,144,122,4,8840000
202203,144,101,4,3980000
202203,144,101,0,1137665000
202203,144,107,4,480000
202203,144,111,4,140000
202203,144,116,4,14210000
202203,144,115,4,3230000
202203,144,126,4,49298000
202203,144,104,4,22705000
202203,144,142,4,43147000
202203,144,136,4,660000
202203,144,160,4,167344000
202203,144,141,4,37268000
202203,144,155,4,123290000
202203,144,109,4,46888000
202203,144,112,4,21529000
202203,144,100,4,254947000
202203,144,103,4,25772000
202203,144,153,4,19160000
202203,144,148,4,328358000
202203,144,102,4,237160000
202203,144,145,0,320060000
202203,144,106,0,930205000
202203,144,120,0,12928734000
202203,144,132,4,58134000
202203,144,113,4,151702000
202203,144,150,4,109382000
202203,144,149,4,386666000
202203,144,134,4,420458000
202203,144,152,4,276312000
202203,144,129,4,480879000
202203,144,131,4,35775000
202203,144,110,4,5213000
202203,144,127,0,1811933000
202203,144,157,0,248107580000
202203,144,147,0,4689269000
202203,144,123,0,687600000
202203,144,157,4,350000
202203,144,140,4,605000
202203,144,114,0,4279000
202203,144,121,0,4180000
202203,144,137,0,647000
202203,144,111,0,1997607000
202203,144,122,0,4550440000
202203,144,110,0,3664761000
202203,144,140,0,5266955000
202203,144,160,0,342380649000
202203,144,150,0,158275245000
202203,144,152,0,375203077000
202203,144,148,0,291227977000
202203,144,151,0,257286695000
202203,144,103,0,1385202986000
202203,144,159,0,2802317000
202203,144,116,0,10276394000
202203,144,156,0,433508436000
202203,144,146,0,748290000
202203,144,109,0,32527178000
202203,144,104,0,1540314000
202203,144,136,0,93599472000
202203,144,107,0,16087874000
202203,144,115,0,203628465000
202203,144,154,0,211269818000
202203,144,112,0,18392960000
202203,144,143,0,12894753000
202203,144,149,0,359551382000
202203,144,126,0,40002877000
202203,144,132,0,44497987000
202203,144,134,0,363053193000
202203,144,118,0,451154950000
202203,144,142,0,41850612000
202203,144,153,0,107095580000
202203,144,102,0,111571351000
202203,144,130,0,20382355000
202203,144,100,0,139235112000
202203,144,138,0,25648170000
202203,144,131,0,28280340000
202203,144,139,0,160378648000
202203,144,129,0,597221823000
202203,144,125,0,213901556000
202203,144,133,0,65008109000
202204,144,157,4,100000
202204,144,122,4,8840000
202204,144,135,0,7600000
202204,144,111,4,140000
202204,144,161,0,1332000
202204,144,140,4,605000
202204,144,121,0,2552000
202204,144,108,0,50100000
202204,144,114,0,900000
202204,144,138,4,11716000
202204,144,156,4,18826000
202204,144,107,4,280000
202204,144,153,4,4740000
202204,144,136,4,760000
202204,144,106,0,39383270000
202204,144,131,4,33561000
202204,144,102,4,228233000
202204,144,112,4,19019000
202204,144,142,4,36023000
202204,144,113,4,121940000
202204,144,155,4,115256000
202204,144,129,4,427148000
202204,144,150,4,102605000
202204,144,148,4,335236000
202204,144,134,4,366143000
202204,144,130,4,22756000
202204,144,100,4,156307000
202204,144,118,4,24518000
202204,144,115,4,1430000
202204,144,110,4,5213000
202204,144,109,4,46618000
202204,144,143,4,7410000
202204,144,151,4,37326000
202204,144,132,0,35812498000
202204,144,152,0,337313964000
202204,144,131,0,26223974000
202204,144,153,0,96234967000
202204,144,104,0,1821915000
202204,144,142,0,31028165000
202204,144,109,0,21077778000
202204,144,130,0,18338204000
202204,144,143,0,12992825000
202204,144,110,0,4302892000
202204,144,126,0,31984728000
202204,144,125,0,25894618000
202204,144,133,0,4018467000
202204,144,120,0,7407994000
202204,144,115,0,49834700000
202204,144,138,0,23310689000
202204,144,136,0,136149146000
202204,144,118,0,831534836000
202204,144,156,0,116951468000
202204,144,116,0,13101631000
202204,144,112,0,11917895000
202204,144,147,0,1617607000
202204,144,122,0,3191416000
202204,144,103,0,546057925000
202204,144,123,0,317093000
202204,144,139,0,135248244000
202204,144,154,0,82216200000
202204,144,155,0,22793778000
202204,144,160,0,278655306000
202204,144,141,0,10898165000
202204,144,100,0,93120766000
202204,144,151,0,144562454000
202204,144,129,0,501539224000
202204,144,150,0,121690872000
202204,144,134,0,342044786000
202204,144,113,0,385675334000
202204,144,127,0,1041479000
202204,144,146,0,718282000
202204,144,159,0,5108255000
202204,144,157,0,19701545000
202204,144,140,0,3226847000
202204,144,111,0,3351016000
202204,144,101,4,2600000
202204,144,104,4,20905000
202204,144,103,4,16317000
202204,144,160,4,156578000
202204,144,152,4,279629000
202204,144,149,4,364668000
202204,144,145,0,129806000
202204,144,116,4,8910000
202204,144,126,4,56901000
202204,144,101,0,945703000
202204,144,102,0,76505921000
202204,144,149,0,288840033000
202204,144,141,4,33725000
202204,144,107,0,15256207000
202204,144,148,0,226550874000
202204,144,132,4,51874000
202204,144,117,0,5641036000
202205,144,133,0,4803994000
202205,144,122,0,4746074000
202205,144,157,0,16358861000
202205,144,106,0,714574000
202205,144,120,0,6005217000
202205,144,123,0,2502832000
202205,144,140,4,595000
202205,144,114,0,33440000
202205,144,135,0,250550000
202205,144,104,4,20455000
202205,144,136,4,790000
202205,144,117,0,7839360000
202205,144,142,4,51396000
202205,144,160,4,190593000
202205,144,112,4,23379000
202205,144,115,4,3430000
202205,144,131,4,39978000
202205,144,101,4,4330000
202205,144,151,4,48240000
202205,144,109,4,40793000
202205,144,141,4,38358000
202205,144,156,4,18986000
202205,144,134,4,488803000
202205,144,130,4,31322000
202205,144,132,4,46134000
202205,144,127,0,2477258000
202205,144,145,0,102745000
202205,144,149,4,395628000
202205,144,152,4,310476000
202205,144,113,4,152172000
202205,144,126,4,59756000
202205,144,129,4,499120000
202205,144,102,4,197174000
202205,144,100,4,224095000
202205,144,138,4,15166000
202205,144,118,4,35941000
202205,144,143,4,16990000
202205,144,150,4,121411000
202205,144,153,4,26670000
202205,144,122,4,8840000
202205,144,155,4,139595000
202205,144,148,4,407980000
202205,144,140,0,3503007000
202205,144,137,0,455000
202205,144,147,0,3115552000
202205,144,121,0,6512000
202205,144,111,4,140000
202205,144,107,4,930000
202205,144,110,4,6313000
202205,144,157,4,600000
202205,144,125,4,100000
202205,144,103,4,24862000
202205,144,116,4,14820000
202205,144,138,0,22162303000
202205,144,125,0,16152930000
202205,144,111,0,5448378000
202205,144,101,0,794404000
202205,144,115,0,200946132000
202205,144,103,0,698148832000
202205,144,107,0,12523167000
202205,144,156,0,58150432000
202205,144,141,0,8179916000
202205,144,146,0,218231000
202205,144,153,0,169915499000
202205,144,159,0,2207988000
202205,144,104,0,1686497000
202205,144,116,0,15513988000
202205,144,130,0,23139776000
202205,144,110,0,3942739000
202205,144,155,0,18087832000
202205,144,126,0,29973062000
202205,144,142,0,29118355000
202205,144,109,0,23996295000
202205,144,100,0,82987129000
202205,144,149,0,327693050000
202205,144,143,0,10649782000
202205,144,148,0,238315605000
202205,144,131,0,28032792000
202205,144,134,0,315910785000
202205,144,152,0,333965780000
202205,144,150,0,142024280000
202205,144,139,0,136762345000
202205,144,102,0,60634848000
202205,144,154,0,79313825000
202205,144,118,0,214393470000
202205,144,151,0,503524439000
202205,144,112,0,11736309000
202205,144,136,0,363596252000
202205,144,132,0,35064548000
202205,144,160,0,273917525000
202205,144,113,0,370634805000
202205,144,129,0,505236817000
202206,144,145,0,213271000
202206,144,123,0,209992000
202206,144,136,4,760000
202206,144,106,0,1315065000
202206,144,130,0,44836247000
202206,144,140,0,8574751000
202206,144,118,0,353906155000
202206,144,150,0,114449178000
202206,144,100,0,106104972000
202206,144,160,0,289451975000
202206,144,109,0,28207238000
202206,144,122,0,4834494000
202206,144,107,0,9920799000
202206,144,153,0,162925536000
202206,144,138,0,17623463000
202206,144,104,0,1884459000
202206,144,143,0,12327584000
202206,144,112,0,13136436000
202206,144,151,0,665893962000
202206,144,142,0,33616494000
202206,144,134,0,308167150000
202206,144,126,0,32495590000
202206,144,102,0,120091480000
202206,144,146,0,139655000
